rank,feature_id,score
1,2254,-0.0023813811130821705
2,7760,-0.0015656609321013093
3,2099,-0.0012827739119529724
4,2041,-0.0010359175503253937
5,2659,-0.0010054216254502535
6,3436,-0.0009366853046230972
7,5773,-0.000782978895585984
8,4190,-0.0007283783634193242
9,1299,-0.0006939612212590873
10,5514,-0.0006392846698872745
