rank,feature_id,score
1,6379,205563.65625
2,4562,46061.6484375
3,466,37896.828125
4,4687,34587.92578125
5,6178,34452.3828125
6,6077,30473.505859375
7,1057,28286.349609375
8,2704,25376.41015625
9,3426,22811.39453125
10,2339,20083.58984375
