feature_id,taris_score,saeuron_score,taris_rank,saeuron_rank,rank_delta_saeuron_minus_taris
0,0.0001559049414936453,1.0943037271499634,180,384,204
1,0.0,0.0,6690,6735,45
2,0.0,0.0,6691,6736,45
3,0.0,0.0,6692,6737,45
4,0.0,0.0,6693,6738,45
5,-7.255803211592138e-05,-0.2815430164337158,9933,9952,19
6,0.0,0.0,6694,6739,45
7,-0.00017995147209148854,-0.20426149666309357,10100,9876,-224
8,0.0,0.0,6695,6740,45
9,0.0,0.0,6696,6741,45
10,0.00010007887613028288,1.0031073093414307,273,402,129
11,-0.0001819265598896891,-0.5190913677215576,10101,10149,48
12,-0.0004056060570292175,-0.4220540523529053,10187,10088,-99
13,0.0003292776527814567,0.5045434236526489,69,534,465
14,0.0,0.0,6697,6742,45
15,0.0,0.0,6689,6734,45
16,0.0,0.0,6699,6744,45
17,0.0,0.0,6700,6745,45
18,0.0,0.0,6701,6746,45
19,7.454588740074541e-06,0.23817798495292664,684,677,-7
20,0.0,0.0,6702,6747,45
21,0.0,0.0,6703,6748,45
22,0.0,0.0,6704,6749,45
23,0.0,0.0,6705,6750,45
24,0.0,0.0,6706,6751,45
25,0.0,0.0,6680,6725,45
26,0.0,0.0,6671,6716,45
27,0.0,0.0,6672,6717,45
28,0.0,0.0,6673,6718,45
29,0.0,0.0,6674,6719,45
30,0.0,0.0,6675,6720,45
31,0.0,0.0,6676,6721,45
32,0.0,0.0,6677,6722,45
33,5.209102528169751e-05,-0.03248567134141922,428,9607,9179
34,-2.623622322062147e-06,-0.07557877153158188,9544,9686,142
35,0.0,0.0,6678,6723,45
36,0.0,0.0,6679,6724,45
37,0.0,0.0,6670,6715,45
38,0.0,0.0,6681,6726,45
39,0.0,0.0,6682,6727,45
40,-1.1791256838478148e-05,-0.1591303050518036,9664,9820,156
41,0.0,0.0,6683,6728,45
42,0.0,0.0,6684,6729,45
43,0.0,0.0,6685,6730,45
44,2.799621142912656e-06,413.51318359375,749,246,-503
45,0.0,0.0,6686,6731,45
46,-0.0003542762715369463,-0.6684457659721375,10176,10192,16
47,0.0,0.0,6687,6732,45
48,0.0,0.0,6688,6733,45
49,0.0,0.0,6698,6743,45
50,0.0,0.0,6726,6771,45
51,0.0,0.0,6727,6772,45
52,0.0,0.0,6728,6773,45
