rank,feature_id,score
1,8385,39378.16796875
2,5264,17068.189453125
3,187,15578.830078125
4,2386,13702.033203125
5,5231,10010.630859375
6,5359,9669.8857421875
7,6341,7713.6025390625
8,5157,6974.28125
9,9579,5818.17431640625
10,8274,5615.1845703125
