rank,feature_id,score
1,9297,-0.0018639893969520926
2,7644,-0.0011251992546021938
3,3654,-0.0011072568595409393
4,6677,-0.0009866378968581557
5,3208,-0.0009834507945924997
6,3262,-0.0009771406184881926
7,1458,-0.0008336884784512222
8,4482,-0.0007823863998055458
9,9062,-0.000769376871176064
10,4871,-0.0007388928788714111
