rank,feature_id,score
1,312,0.003052561078220606
2,902,0.003049223916605115
3,4699,0.0026469561271369457
4,1490,0.0025376148987561464
5,4233,0.0024899118579924107
6,885,0.0024872166104614735
7,4278,0.00242275046184659
8,4254,0.0024006955791264772
9,4810,0.0023651537485420704
10,2277,0.0023258584551513195
11,1244,0.0022955709137022495
12,1470,0.002110663102939725
13,1307,0.0020192523952573538
14,2911,0.0019116022158414125
15,1502,0.0018907139310613275
16,2264,0.001871944172307849
17,2634,0.0018495576223358512
18,528,0.001830546767450869
19,4409,0.0018142206827178597
20,4692,0.0016806612256914377
21,4397,0.0016432206612080336
22,2599,0.0016404064372181892
23,3192,0.0016065386589616537
24,2316,0.0015910875517874956
25,2838,0.0015904040774330497
26,4457,0.0015864649321883917
27,1737,0.0015823282301425934
28,2844,0.0015000158455222845
29,2596,0.001488691894337535
30,2374,0.0014837142080068588
31,3776,0.0014771183487027884
32,1813,0.0014635869301855564
33,4150,0.0014295141445472836
34,2710,0.0014267831575125456
35,2067,0.0013395884307101369
36,1997,0.0013367587234824896
37,1068,0.0013344300677999854
38,4546,0.0013269695919007063
39,4618,0.001318666385486722
40,126,0.0012909530196338892
41,2013,0.0012767270673066378
42,605,0.0012762838741764426
43,748,0.0012621649075299501
44,2410,0.001233856426551938
45,2903,0.0012248882558196783
46,1652,0.0012166660744696856
47,4157,0.0012120894389227033
48,49,0.001197288278490305
49,1572,0.001186789246276021
50,568,0.001185990055091679
