rank,feature_id,rank_by,rank_score,active_ratio,mean_activation,std_activation
1,2486,active_ratio,1.0,1.0,43.5643424987793,1.6978604793548584
2,1178,active_ratio,1.0,1.0,1.7322514057159424,0.7212414741516113
3,653,active_ratio,1.0,1.0,1.2772375345230103,0.36352792382240295
4,5333,active_ratio,1.0,1.0,1.2006731033325195,0.6116557121276855
5,1615,active_ratio,1.0,1.0,0.96064293384552,0.2509244680404663
6,434,active_ratio,1.0,1.0,0.888069212436676,0.3984147012233734
7,4031,active_ratio,1.0,1.0,0.81155925989151,0.49284249544143677
8,341,active_ratio,1.0,1.0,0.7941715121269226,0.3426731824874878
9,6758,active_ratio,1.0,1.0,0.7785568833351135,0.2769894003868103
10,4053,active_ratio,1.0,1.0,0.7447879910469055,0.27068549394607544
11,502,active_ratio,1.0,1.0,0.718254804611206,0.23035266995429993
12,7497,active_ratio,1.0,1.0,0.703618049621582,0.27591201663017273
13,5888,active_ratio,1.0,1.0,0.700941801071167,0.24486392736434937
14,9635,active_ratio,1.0,1.0,0.6971919536590576,0.4062076210975647
15,5716,active_ratio,1.0,1.0,0.6829153299331665,0.3980228900909424
16,7266,active_ratio,1.0,1.0,0.6701444983482361,0.30802905559539795
17,10088,active_ratio,1.0,1.0,0.6674372553825378,0.2542981207370758
18,408,active_ratio,1.0,1.0,0.6573343276977539,0.24426057934761047
19,7145,active_ratio,1.0,1.0,0.6328165531158447,0.22973717749118805
20,9939,active_ratio,1.0,1.0,0.6300486326217651,0.2903601825237274
21,470,active_ratio,1.0,1.0,0.625935971736908,0.2899339497089386
22,8239,active_ratio,1.0,1.0,0.6223825812339783,0.19704042375087738
23,769,active_ratio,1.0,1.0,0.6182112693786621,0.30037355422973633
24,2402,active_ratio,1.0,1.0,0.5973219275474548,0.2450590431690216
25,5801,active_ratio,1.0,1.0,0.5959653258323669,0.35502496361732483
26,3030,active_ratio,1.0,1.0,0.591760516166687,0.27193599939346313
27,6714,active_ratio,1.0,1.0,0.5568442940711975,0.29693639278411865
28,2334,active_ratio,1.0,1.0,0.5460005402565002,0.3115943670272827
29,1345,active_ratio,1.0,1.0,0.5318902134895325,0.32726073265075684
30,4555,active_ratio,1.0,1.0,0.5312615633010864,0.30131372809410095
31,8514,active_ratio,1.0,1.0,0.5151267051696777,0.29369571805000305
32,8190,active_ratio,1.0,1.0,0.5100499987602234,0.23976318538188934
33,3298,active_ratio,1.0,1.0,0.507321298122406,0.20181965827941895
34,2573,active_ratio,1.0,1.0,0.5063133835792542,0.1873372197151184
35,7015,active_ratio,1.0,1.0,0.4976437985897064,0.24242517352104187
36,2692,active_ratio,1.0,1.0,0.4956301152706146,0.24984832108020782
37,8017,active_ratio,1.0,1.0,0.4830577075481415,0.20505328476428986
38,3977,active_ratio,1.0,1.0,0.4813787341117859,0.258787602186203
39,4912,active_ratio,1.0,1.0,0.4813261926174164,0.2205086201429367
40,2062,active_ratio,1.0,1.0,0.4800451993942261,0.24445609748363495
41,7345,active_ratio,1.0,1.0,0.47700855135917664,0.4015837609767914
42,3374,active_ratio,1.0,1.0,0.4648658335208893,0.2511262893676758
43,5546,active_ratio,1.0,1.0,0.45859819650650024,0.21334661543369293
44,9081,active_ratio,1.0,1.0,0.45790547132492065,0.22856397926807404
45,6998,active_ratio,1.0,1.0,0.4560876786708832,0.2351161390542984
46,10064,active_ratio,1.0,1.0,0.4541473984718323,0.3018780052661896
47,1604,active_ratio,1.0,1.0,0.4528852105140686,0.20832911133766174
48,8956,active_ratio,1.0,1.0,0.4489370584487915,0.25407829880714417
49,3696,active_ratio,1.0,1.0,0.44727852940559387,0.27056387066841125
50,75,active_ratio,1.0,1.0,0.44324108958244324,0.4291250705718994
51,8174,active_ratio,1.0,1.0,0.43598848581314087,0.22986434400081635
