step_idx,timestep,active,mode,scale,mean_abs_c_base,mean_abs_w_time,mean_abs_c_final,mean_abs_recon_pre_spatial,mean_abs_recon_final,mean_abs_delta_x,delta_over_x,active_feature_ids_time,active_feature_ids_final,top_feature_ids_final,top_feature_scores_final
20,298,1,ablation,2.5,2.259765625,1.818359375,4.88671875,0.92822265625,0.92724609375,2.318359375,0.5663167938929914,4296 2727 3078 2164 2155 1480 4975 3347 3795 282,4296 2727 3078 2164 1480 4975 3347 282,2727 4296 3078 2164 1480,37.0938 6.79688 2.9668 1.36426 0.227173
21,265,1,ablation,2.5,2.29296875,1.8056640625,4.8359375,0.923828125,0.923828125,2.30859375,0.5671785028789393,4296 2727 3078 2164 2155 1480 4975 3347 3795 282,4296 2727 3078 2164 1480 4975 3347 282,2727 4296 3078 2164 4975,37.4688 5.97266 3.01172 1.35547 0.218384
22,232,1,ablation,2.5,2.3515625,1.7998046875,4.8046875,0.9248046875,0.92333984375,2.30859375,0.5688161693935075,4296 2727 3078 2164 2155 1480 4975 3347 3795 282,4296 2727 3078 2164 1480 4975 3347 3795 282,2727 4296 3078 2164 4975,39.5625 3.32031 3.11523 1.46875 0.207153
23,199,1,ablation,2.5,2.4609375,1.7919921875,5.125,0.986328125,0.9853515625,2.462890625,0.6097678916826343,4296 2727 3078 2164 2155 1480 4975 3347 3795 282,4296 2727 3078 2164 1480 4975 3347 3795 282,2727 4296 3078 2164 4975,41.9062 3.81055 3.22461 1.66797 0.252686
24,166,1,ablation,2.5,2.51953125,1.783203125,5.15234375,1.0,0.998046875,2.49609375,0.6203883495144089,4296 2727 3078 2164 2155 1480 4975 3347 3795 282,4296 2727 3078 2164 1480 4975 3347 3795 282,2727 3078 4296 2164 4975,43.4688 3.24023 2.15625 2.04883 0.234741
25,133,1,ablation,2.5,2.654296875,1.7861328125,5.71875,1.09765625,1.0947265625,2.736328125,0.6840820312498289,4296 2727 3078 2164 2155 1480 4975 3347 3795 282,4296 2727 3078 2164 1480 4975 3347 3795 282,2727 4296 3078 2164 282,47.1875 3.91016 3.41992 2.08398 0.1875
26,100,1,ablation,2.5,2.826171875,1.783203125,6.109375,1.1826171875,1.1806640625,2.951171875,0.7443349753692704,4296 2727 3078 2164 2155 1480 4975 3347 3795 282,4296 2727 3078 2164 1480 4975 3347 3795 282,2727 3078 2164 4296 1480,52.4375 3.77734 2.21875 2.12695 0.196411
27,67,1,ablation,2.5,3.03515625,1.78515625,6.9375,1.3564453125,1.357421875,3.392578125,0.8611799702526322,4296 2727 3078 2164 2155 1480 4975 3347 3795 282,4296 2727 3078 2164 1480 4975 3347 3795 282,2727 3078 4296 2164 1480,61.3125 3.89062 2.10352 1.6416 0.161621
28,34,1,ablation,2.5,3.33203125,1.7822265625,8.1328125,1.6025390625,1.607421875,4.01953125,1.0238805970146645,4296 2727 3078 2164 2155 1480 4975 3347 3795 282,4296 2727 3078 2164 1480 4975 282,2727 3078 4296 2164 282,73.0625 3.81641 3.14648 0.913086 0.141724
29,1,1,ablation,2.5,3.263671875,1.79296875,8.640625,1.7216796875,1.7548828125,4.38671875,1.1547557840613927,4296 2727 3078 2164 2155 1480 4975 3347 3795 282,4296 2727 3078 2164 1480 282,2727 3078 4296 2164 1480,78.75 3.79492 3.66992 0.136719 0.069519
