rank,feature_id,rank_by,rank_score,active_ratio,mean_activation,std_activation
1,2019,active_ratio,1.0,1.0,46.83443832397461,1.8672990798950195
2,4380,active_ratio,1.0,1.0,1.5370103120803833,0.9773398637771606
3,4001,active_ratio,1.0,1.0,1.3540515899658203,0.6101975440979004
4,3096,active_ratio,1.0,1.0,1.3236552476882935,0.8896365165710449
5,1167,active_ratio,1.0,1.0,1.1843559741973877,0.4973410665988922
6,3433,active_ratio,1.0,1.0,1.175895094871521,0.7446109056472778
7,1895,active_ratio,1.0,1.0,1.15442955493927,0.7324517965316772
8,5115,active_ratio,1.0,1.0,1.122009515762329,0.7243202328681946
9,1334,active_ratio,1.0,1.0,0.8564958572387695,0.46682995557785034
10,1775,active_ratio,1.0,1.0,0.7757676243782043,0.3401446044445038
11,2861,active_ratio,1.0,1.0,0.6309112906455994,0.38477760553359985
12,2111,active_ratio,0.9990000128746033,0.9990000128746033,1.8971246480941772,1.0183454751968384
13,167,active_ratio,0.9990000128746033,0.9990000128746033,1.3782625198364258,1.0143358707427979
14,4288,active_ratio,0.9990000128746033,0.9990000128746033,1.3121734857559204,0.912528932094574
15,4801,active_ratio,0.9990000128746033,0.9990000128746033,1.2573225498199463,0.6630874276161194
16,1432,active_ratio,0.9990000128746033,0.9990000128746033,1.0747334957122803,0.7736774682998657
17,4866,active_ratio,0.9990000128746033,0.9990000128746033,0.9542344212532043,0.5103669762611389
18,2611,active_ratio,0.9990000128746033,0.9990000128746033,0.37334126234054565,0.2394055724143982
19,4698,active_ratio,0.9990000128746033,0.9990000128746033,0.11359666287899017,0.06839505583047867
20,4759,active_ratio,0.9980000257492065,0.9980000257492065,1.3624597787857056,1.0695583820343018
21,3693,active_ratio,0.9980000257492065,0.9980000257492065,0.978464663028717,0.5499423146247864
22,3808,active_ratio,0.9980000257492065,0.9980000257492065,0.6740816235542297,0.4488976299762726
23,3353,active_ratio,0.9980000257492065,0.9980000257492065,0.5753895044326782,0.44260868430137634
24,4568,active_ratio,0.9980000257492065,0.9980000257492065,0.5299078822135925,0.3418007791042328
25,2,active_ratio,0.9980000257492065,0.9980000257492065,0.4789811670780182,0.3339090049266815
26,1120,active_ratio,0.996999979019165,0.996999979019165,0.9408166408538818,0.6922202706336975
27,1141,active_ratio,0.996999979019165,0.996999979019165,0.9108961224555969,0.6081250905990601
28,613,active_ratio,0.996999979019165,0.996999979019165,0.6919535398483276,0.45678195357322693
29,944,active_ratio,0.9959999918937683,0.9959999918937683,1.108907699584961,0.9867806434631348
30,1817,active_ratio,0.9959999918937683,0.9959999918937683,0.9879952669143677,0.9077843427658081
31,2438,active_ratio,0.9959999918937683,0.9959999918937683,0.8962662220001221,0.7317702770233154
