rank,feature_id,score
1,7366,-0.60779869556427
2,5595,-0.43826764822006226
3,9779,-0.40062838792800903
4,9357,-0.3714562952518463
5,9989,-0.3450784981250763
6,1514,-0.34322938323020935
7,8954,-0.3353275656700134
8,4237,-0.3300701975822449
9,9544,-0.3250965178012848
10,531,-0.32391244173049927
