rank,feature_id,frequency_score,active_ratio,mean_activation,std_activation,blacklisted
177,856,1.0,1.0,0.12229549884796143,0.07000720500946045,1
178,9040,1.0,1.0,0.12007733434438705,0.076217420399189,1
179,5658,1.0,1.0,0.053870223462581635,0.02859346941113472,1
180,9469,1.0,1.0,0.0493180938065052,0.02518501877784729,1
181,3090,0.9990000128746033,0.9990000128746033,0.5824809074401855,0.2833956182003021,1
182,9502,0.9990000128746033,0.9990000128746033,0.551579475402832,0.2484716922044754,1
183,9498,0.9990000128746033,0.9990000128746033,0.48673439025878906,0.3393247425556183,1
184,2774,0.9990000128746033,0.9990000128746033,0.47846025228500366,0.3210950195789337,1
185,60,0.9990000128746033,0.9990000128746033,0.4066619575023651,0.23335681855678558,1
186,2007,0.9990000128746033,0.9990000128746033,0.3994693458080292,0.227024108171463,1
187,6571,0.9990000128746033,0.9990000128746033,0.39140623807907104,0.22216953337192535,1
188,10149,0.9990000128746033,0.9990000128746033,0.3803457021713257,0.17270049452781677,1
189,4574,0.9990000128746033,0.9990000128746033,0.3541404604911804,0.21568286418914795,1
190,7392,0.9990000128746033,0.9990000128746033,0.34643498063087463,0.16461540758609772,1
191,5430,0.9990000128746033,0.9990000128746033,0.33534541726112366,0.18740537762641907,1
192,5545,0.9990000128746033,0.9990000128746033,0.3336282968521118,0.16234196722507477,1
193,5332,0.9990000128746033,0.9990000128746033,0.3315665125846863,0.2083129584789276,1
194,3005,0.9990000128746033,0.9990000128746033,0.3291498124599457,0.20348799228668213,1
195,3052,0.9990000128746033,0.9990000128746033,0.3241646885871887,0.20176097750663757,1
196,2318,0.9990000128746033,0.9990000128746033,0.29685330390930176,0.21606506407260895,1
197,885,0.9990000128746033,0.9990000128746033,0.2912834882736206,0.15958622097969055,1
198,4171,0.9990000128746033,0.9990000128746033,0.26366671919822693,0.14739373326301575,1
199,4112,0.9990000128746033,0.9990000128746033,0.25495877861976624,0.17745082080364227,1
200,5904,0.9990000128746033,0.9990000128746033,0.25469598174095154,0.23588138818740845,1
201,1545,0.9990000128746033,0.9990000128746033,0.2528938353061676,0.14983777701854706,1
202,6244,0.9990000128746033,0.9990000128746033,0.24059425294399261,0.13551467657089233,1
203,5203,0.9990000128746033,0.9990000128746033,0.23791201412677765,0.15398459136486053,1
204,9579,0.9990000128746033,0.9990000128746033,0.22962628304958344,0.1547778695821762,1
205,2385,0.9990000128746033,0.9990000128746033,0.2290879338979721,0.11473920941352844,1
206,6736,0.9990000128746033,0.9990000128746033,0.22557488083839417,0.17800644040107727,1
207,2471,0.9990000128746033,0.9990000128746033,0.22308455407619476,0.09764295071363449,1
208,368,0.9990000128746033,0.9990000128746033,0.21854260563850403,0.16685634851455688,1
209,8399,0.9990000128746033,0.9990000128746033,0.21503125131130219,0.126632958650589,1
210,3059,0.9990000128746033,0.9990000128746033,0.20902837812900543,0.1388130933046341,1
211,9414,0.9990000128746033,0.9990000128746033,0.2047932744026184,0.12703566253185272,1
212,6910,0.9990000128746033,0.9990000128746033,0.2034735232591629,0.12338913232088089,1
213,3113,0.9990000128746033,0.9990000128746033,0.20263007283210754,0.10878010094165802,1
214,5315,0.9990000128746033,0.9990000128746033,0.2023472934961319,0.1425010859966278,1
215,8362,0.9990000128746033,0.9990000128746033,0.20194540917873383,0.11423817276954651,1
216,6556,0.9990000128746033,0.9990000128746033,0.20168769359588623,0.10503150522708893,1
217,8466,0.9990000128746033,0.9990000128746033,0.19908539950847626,0.15787239372730255,1
218,7864,0.9990000128746033,0.9990000128746033,0.19751690328121185,0.12375862151384354,1
219,2286,0.9990000128746033,0.9990000128746033,0.19635730981826782,0.17857667803764343,1
220,5459,0.9990000128746033,0.9990000128746033,0.19582468271255493,0.13509933650493622,1
221,6329,0.9990000128746033,0.9990000128746033,0.19102154672145844,0.08532141149044037,1
222,770,0.9990000128746033,0.9990000128746033,0.1908811777830124,0.16118058562278748,1
223,9397,0.9990000128746033,0.9990000128746033,0.18777340650558472,0.10731890052556992,1
224,2813,0.9990000128746033,0.9990000128746033,0.1871858835220337,0.09423241019248962,1
225,6502,0.9990000128746033,0.9990000128746033,0.18419760465621948,0.11209830641746521,1
226,5159,0.9990000128746033,0.9990000128746033,0.18286363780498505,0.14804092049598694,1
227,5695,0.9990000128746033,0.9990000128746033,0.17681382596492767,0.09382708370685577,1
228,4829,0.9990000128746033,0.9990000128746033,0.1747458577156067,0.10880127549171448,1
229,1746,0.9990000128746033,0.9990000128746033,0.17430920898914337,0.09218335151672363,1
230,1627,0.9990000128746033,0.9990000128746033,0.16797077655792236,0.10218741744756699,1
231,9463,0.9990000128746033,0.9990000128746033,0.1671231985092163,0.11382859945297241,1
232,7861,0.9990000128746033,0.9990000128746033,0.16681280732154846,0.10093653947114944,1
233,576,0.9990000128746033,0.9990000128746033,0.16630567610263824,0.08191105723381042,1
234,8838,0.9990000128746033,0.9990000128746033,0.16081763803958893,0.0960322692990303,1
235,7563,0.9990000128746033,0.9990000128746033,0.15708933770656586,0.08755176514387131,1
236,6900,0.9990000128746033,0.9990000128746033,0.14893217384815216,0.08457616716623306,1
237,7005,0.9990000128746033,0.9990000128746033,0.14865189790725708,0.08570441603660583,1
238,8511,0.9990000128746033,0.9990000128746033,0.14835989475250244,0.08440233021974564,1
239,9966,0.9990000128746033,0.9990000128746033,0.13925957679748535,0.09822557121515274,1
240,1940,0.9990000128746033,0.9990000128746033,0.13767611980438232,0.08841243386268616,1
241,8433,0.9990000128746033,0.9990000128746033,0.12481198459863663,0.0642181858420372,1
242,6628,0.9990000128746033,0.9990000128746033,0.11796538531780243,0.08256305754184723,1
243,7793,0.9980000257492065,0.9980000257492065,0.4017100930213928,0.21005378663539886,1
244,6032,0.9980000257492065,0.9980000257492065,0.3906092941761017,0.20272250473499298,1
245,7935,0.9980000257492065,0.9980000257492065,0.2891220450401306,0.21886862814426422,1
246,4560,0.9980000257492065,0.9980000257492065,0.27541595697402954,0.2119535654783249,1
247,10047,0.9980000257492065,0.9980000257492065,0.25943195819854736,0.14911925792694092,1
248,4088,0.9980000257492065,0.9980000257492065,0.23372118175029755,0.18691658973693848,1
249,4883,0.9980000257492065,0.9980000257492065,0.22785450518131256,0.14545439183712006,1
250,5901,0.9980000257492065,0.9980000257492065,0.22699491679668427,0.1405656933784485,1
251,4280,0.9980000257492065,0.9980000257492065,0.206595778465271,0.1381566971540451,1
252,103,0.9980000257492065,0.9980000257492065,0.20082727074623108,0.10341664403676987,1
253,9205,0.9980000257492065,0.9980000257492065,0.20066656172275543,0.11874618381261826,1
254,9535,0.9980000257492065,0.9980000257492065,0.18735966086387634,0.1387956738471985,1
255,9091,0.9980000257492065,0.9980000257492065,0.18388959765434265,0.12781497836112976,1
256,3881,0.9980000257492065,0.9980000257492065,0.17966492474079132,0.10938860476016998,1
257,9101,0.9980000257492065,0.9980000257492065,0.17157912254333496,0.0987066775560379,1
258,5629,0.9980000257492065,0.9980000257492065,0.17127351462841034,0.11065496504306793,1
259,7576,0.9980000257492065,0.9980000257492065,0.1686253845691681,0.10663973540067673,1
260,2693,0.9980000257492065,0.9980000257492065,0.16250187158584595,0.1111212968826294,1
261,8643,0.9980000257492065,0.9980000257492065,0.1492464542388916,0.09804379194974899,1
262,434,0.9980000257492065,0.9980000257492065,0.14620794355869293,0.07883214950561523,1
263,7352,0.9980000257492065,0.9980000257492065,0.14439274370670319,0.10084006190299988,1
264,984,0.9980000257492065,0.9980000257492065,0.14396034181118011,0.0994378924369812,1
265,6451,0.9980000257492065,0.9980000257492065,0.14228393137454987,0.1282164454460144,1
266,6875,0.9980000257492065,0.9980000257492065,0.14142856001853943,0.1081557422876358,1
267,2650,0.9980000257492065,0.9980000257492065,0.139402836561203,0.10956409573554993,1
268,5148,0.9980000257492065,0.9980000257492065,0.13772675395011902,0.08262615650892258,1
269,2747,0.9980000257492065,0.9980000257492065,0.13449278473854065,0.07448281347751617,1
270,8835,0.9980000257492065,0.9980000257492065,0.12672927975654602,0.08615634590387344,1
271,7839,0.9980000257492065,0.9980000257492065,0.1254563331604004,0.09031236171722412,1
272,4697,0.9980000257492065,0.9980000257492065,0.12245984375476837,0.07705221325159073,1
273,3620,0.9980000257492065,0.9980000257492065,0.11944274604320526,0.06585583090782166,1
274,1363,0.9980000257492065,0.9980000257492065,0.11381689459085464,0.062046680599451065,1
275,972,0.9980000257492065,0.9980000257492065,0.11346691846847534,0.074188731610775,1
276,9541,0.9980000257492065,0.9980000257492065,0.1113809123635292,0.07566197961568832,1
277,6408,0.996999979019165,0.996999979019165,0.7007819414138794,0.31699055433273315,1
278,6211,0.996999979019165,0.996999979019165,0.6773039698600769,0.34146013855934143,1
279,8425,0.996999979019165,0.996999979019165,0.4069961905479431,0.3250960111618042,1
280,5434,0.996999979019165,0.996999979019165,0.3297257423400879,0.20498192310333252,1
281,5996,0.996999979019165,0.996999979019165,0.2991994619369507,0.18339760601520538,1
282,5791,0.996999979019165,0.996999979019165,0.28868401050567627,0.2063860297203064,1
283,4389,0.996999979019165,0.996999979019165,0.27643895149230957,0.17075610160827637,1
284,9962,0.996999979019165,0.996999979019165,0.27138078212738037,0.2565479874610901,1
285,3445,0.996999979019165,0.996999979019165,0.2552570104598999,0.18527968227863312,1
286,7303,0.996999979019165,0.996999979019165,0.2350977510213852,0.12666290998458862,1
287,9556,0.996999979019165,0.996999979019165,0.2315511405467987,0.1344698816537857,1
288,6150,0.996999979019165,0.996999979019165,0.22418999671936035,0.13866569101810455,1
289,4532,0.996999979019165,0.996999979019165,0.22149725258350372,0.125925213098526,1
290,6467,0.996999979019165,0.996999979019165,0.21956853568553925,0.1545305997133255,1
291,520,0.996999979019165,0.996999979019165,0.21325288712978363,0.15017357468605042,1
292,5333,0.996999979019165,0.996999979019165,0.20808185636997223,0.1840183585882187,1
293,138,0.996999979019165,0.996999979019165,0.20763765275478363,0.16652679443359375,1
294,2412,0.996999979019165,0.996999979019165,0.20485299825668335,0.1716870665550232,1
295,5146,0.996999979019165,0.996999979019165,0.20084039866924286,0.13151562213897705,1
296,5625,0.996999979019165,0.996999979019165,0.1884511560201645,0.13959220051765442,1
297,4324,0.996999979019165,0.996999979019165,0.18834443390369415,0.11863666027784348,1
298,5131,0.996999979019165,0.996999979019165,0.1856851726770401,0.11066295206546783,1
299,2952,0.996999979019165,0.996999979019165,0.18260832130908966,0.12079619616270065,1
300,2218,0.996999979019165,0.996999979019165,0.16680732369422913,0.10791976749897003,1
301,8445,0.996999979019165,0.996999979019165,0.16273631155490875,0.10589487105607986,1
302,2504,0.996999979019165,0.996999979019165,0.1508602350950241,0.1128174215555191,1
303,10111,0.996999979019165,0.996999979019165,0.1474442183971405,0.12229375541210175,1
304,9499,0.996999979019165,0.996999979019165,0.1427474021911621,0.10883249342441559,1
305,745,0.996999979019165,0.996999979019165,0.13753312826156616,0.096058689057827,1
306,4595,0.996999979019165,0.996999979019165,0.11520028114318848,0.08946087956428528,1
307,8432,0.9959999918937683,0.9959999918937683,0.28052428364753723,0.23275479674339294,1
308,2104,0.9959999918937683,0.9959999918937683,0.2634035050868988,0.14890259504318237,1
309,4696,0.9959999918937683,0.9959999918937683,0.2195790857076645,0.15350401401519775,1
310,4250,0.9959999918937683,0.9959999918937683,0.21947364509105682,0.13555270433425903,1
311,3101,0.9959999918937683,0.9959999918937683,0.21881118416786194,0.1791052371263504,1
312,5708,0.9959999918937683,0.9959999918937683,0.2154899537563324,0.18909116089344025,1
313,4416,0.9959999918937683,0.9959999918937683,0.20892293751239777,0.12038620561361313,1
314,2575,0.9959999918937683,0.9959999918937683,0.2052200436592102,0.1502801924943924,1
315,4566,0.9959999918937683,0.9959999918937683,0.2014121413230896,0.12740477919578552,1
316,8914,0.9959999918937683,0.9959999918937683,0.16767963767051697,0.13524511456489563,1
317,58,0.9959999918937683,0.9959999918937683,0.16377830505371094,0.11693982034921646,1
318,826,0.9959999918937683,0.9959999918937683,0.16321849822998047,0.11112836748361588,1
319,8143,0.9959999918937683,0.9959999918937683,0.15746591985225677,0.11158142238855362,1
320,1026,0.9959999918937683,0.9959999918937683,0.15520645678043365,0.11562080681324005,1
321,3416,0.9959999918937683,0.9959999918937683,0.1549621820449829,0.1335185170173645,1
322,6592,0.9959999918937683,0.9959999918937683,0.14962679147720337,0.10857630521059036,1
323,4908,0.9959999918937683,0.9959999918937683,0.14951659739017487,0.11233638972043991,1
324,4781,0.9959999918937683,0.9959999918937683,0.13922448456287384,0.08966241776943207,1
325,2011,0.9959999918937683,0.9959999918937683,0.1378096640110016,0.09193769842386246,1
326,2268,0.9959999918937683,0.9959999918937683,0.1358298361301422,0.09703686833381653,1
327,9455,0.9959999918937683,0.9959999918937683,0.1328343152999878,0.10996171832084656,1
328,8009,0.9959999918937683,0.9959999918937683,0.12992990016937256,0.07281333953142166,1
329,6747,0.9959999918937683,0.9959999918937683,0.12154347449541092,0.0915599837899208,1
330,5854,0.9959999918937683,0.9959999918937683,0.11320934444665909,0.07301078736782074,1
331,184,0.9959999918937683,0.9959999918937683,0.10937444865703583,0.07605597376823425,1
332,7012,0.9950000047683716,0.9950000047683716,0.47467944025993347,0.25699272751808167,1
333,2773,0.9950000047683716,0.9950000047683716,0.41561195254325867,0.2729134261608124,1
334,1615,0.9950000047683716,0.9950000047683716,0.38452669978141785,0.19980591535568237,1
335,7201,0.9950000047683716,0.9950000047683716,0.2986532747745514,0.2970527410507202,1
336,3489,0.9950000047683716,0.9950000047683716,0.2664916515350342,0.1821608692407608,1
337,2701,0.9950000047683716,0.9950000047683716,0.24538183212280273,0.15807358920574188,1
338,5450,0.9950000047683716,0.9950000047683716,0.24317343533039093,0.1322193145751953,1
339,4073,0.9950000047683716,0.9950000047683716,0.24192224442958832,0.22284045815467834,1
340,4589,0.9950000047683716,0.9950000047683716,0.22834619879722595,0.1398063451051712,1
341,3081,0.9950000047683716,0.9950000047683716,0.22807765007019043,0.15781249105930328,1
342,2,0.9950000047683716,0.9950000047683716,0.2172427922487259,0.17310427129268646,1
343,9280,0.9950000047683716,0.9950000047683716,0.2161989063024521,0.14144916832447052,1
344,10157,0.9950000047683716,0.9950000047683716,0.2050473690032959,0.15167544782161713,1
345,6938,0.9950000047683716,0.9950000047683716,0.2000931054353714,0.1273656040430069,1
346,2079,0.9950000047683716,0.9950000047683716,0.1762317568063736,0.1399952471256256,1
347,7339,0.9950000047683716,0.9950000047683716,0.17601695656776428,0.11293291300535202,1
348,8828,0.9950000047683716,0.9950000047683716,0.17447994649410248,0.11223891377449036,1
349,7137,0.9950000047683716,0.9950000047683716,0.17311833798885345,0.12400097399950027,1
350,8013,0.9950000047683716,0.9950000047683716,0.17109543085098267,0.12409301102161407,1
351,6513,0.9950000047683716,0.9950000047683716,0.166129469871521,0.1562785655260086,1
352,2851,0.9950000047683716,0.9950000047683716,0.15167324244976044,0.09572052955627441,1
353,6963,0.9950000047683716,0.9950000047683716,0.14524489641189575,0.11586778610944748,1
354,1306,0.9950000047683716,0.9950000047683716,0.14306949079036713,0.0990704670548439,1
355,1433,0.9950000047683716,0.9950000047683716,0.1400250345468521,0.10568591952323914,1
356,8971,0.9950000047683716,0.9950000047683716,0.13900434970855713,0.1170937642455101,1
357,5195,0.9950000047683716,0.9950000047683716,0.1374502331018448,0.09196151047945023,1
358,2824,0.9950000047683716,0.9950000047683716,0.13542860746383667,0.08573421835899353,1
359,3562,0.9950000047683716,0.9950000047683716,0.1284840703010559,0.10483122617006302,1
360,2605,0.9950000047683716,0.9950000047683716,0.12081251293420792,0.09063737839460373,1
361,1556,0.9950000047683716,0.9950000047683716,0.11556399613618851,0.0729951336979866,1
362,5074,0.9950000047683716,0.9950000047683716,0.11520327627658844,0.07835900038480759,1
363,4802,0.9950000047683716,0.9950000047683716,0.11487840861082077,0.06552206724882126,1
364,4119,0.9950000047683716,0.9950000047683716,0.10046926140785217,0.08208252489566803,1
365,3794,0.9950000047683716,0.9950000047683716,0.09713369607925415,0.06353680789470673,1
366,19,0.9940000176429749,0.9940000176429749,0.40606892108917236,0.2596679627895355,1
367,4994,0.9940000176429749,0.9940000176429749,0.22779202461242676,0.22156700491905212,1
368,2589,0.9940000176429749,0.9940000176429749,0.21731840074062347,0.14713166654109955,1
