step_idx,timestep,feature_id,score_mode,primary_score,taris_score,saeuron_score,energy_pos,energy_neg,pos_mu_raw,neg_mu_raw,neg_sigma_raw,diff_raw,saeuron_term_raw,pos_mu_norm,neg_mu_norm,diff
0,981,5758,taris,0.001785846659913659,0.001785846659913659,0.44573861360549927,116.96882729394531,116.62271981103515,0.0028697969391942024,0.0074554444290697575,0.011487082578241825,-0.004585647489875555,-0.39916560998270245,2.4534715834863742e-05,6.392789021856016e-05,-3.939317438369642e-05
0,981,4909,taris,0.001704985974356532,0.001704985974356532,906.8049926757812,116.96882729394531,116.62271981103515,0.004530333913862705,0.0,0.0,0.004530333913862705,4530.333913862705,3.873112194651549e-05,0.0,3.873112194651549e-05
0,981,1127,taris,0.0014703948982059956,0.0014703948982059956,0.7823674082756042,116.96882729394531,116.62271981103515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,981,3878,taris,0.001286748913116753,0.001286748913116753,0.5838664770126343,116.96882729394531,116.62271981103515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,981,5403,taris,0.0011977998074144125,0.0011977998074144125,0.5242303013801575,116.96882729394531,116.62271981103515,0.08727341145277023,0.059346769005060196,0.05802465230226517,0.027926642447710037,0.4812809738395626,0.0007461253863257958,0.0005088782794743623,0.00023724710685143352
0,981,7527,taris,0.000916745513677597,0.000916745513677597,0.4312278628349304,116.96882729394531,116.62271981103515,0.35539546608924866,0.346640020608902,0.10677645355463028,0.00875544548034668,0.08199713693178826,0.003038377611465077,0.002972319811873415,6.605779959166199e-05
0,981,10221,taris,0.0009141417103819549,0.0009141417103819549,0.12628623843193054,116.96882729394531,116.62271981103515,0.21590423583984375,0.2574203610420227,0.260719895362854,-0.041516125202178955,-0.15923589532169863,0.0018458271390314235,0.002207291696327467,-0.00036146455729604366
0,981,4571,taris,0.0007714848034083843,0.0007714848034083843,0.5200459361076355,116.96882729394531,116.62271981103515,0.13673554360866547,0.11402015388011932,0.05671117082238197,0.022715389728546143,0.400538180767034,0.0011689913182171686,0.0009776838858231672,0.0001913074323940014
0,981,4153,taris,0.0006998238386586308,0.0006998238386586308,1.3781388998031616,116.96882729394531,116.62271981103515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,981,8182,taris,0.0005429832963272929,0.0005429832963272929,0.4105707108974457,116.96882729394531,116.62271981103515,0.04880218580365181,0.04270095378160477,0.03723806515336037,0.006101232022047043,0.16383955926177382,0.00041722386154227924,0.0003661460978683528,5.107776367392641e-05
1,961,5758,taris,0.001785846659913659,0.001785846659913659,0.44573861360549927,120.33988289697265,116.98533730371093,0.01440811064094305,0.006904220674186945,0.01222827099263668,0.007503889966756105,0.6136007592990821,0.0001197284748338866,5.9017829356362714e-05,6.071064547752388e-05
1,961,4909,taris,0.001704985974356532,0.001704985974356532,906.8049926757812,120.33988289697265,116.98533730371093,0.01102371234446764,0.0013168335426598787,0.005739943590015173,0.009706878801807761,1.6908159172109383,9.160481196334087e-05,1.1256398220583726e-05,8.034841374275715e-05
1,961,1127,taris,0.0014703948982059956,0.0014703948982059956,0.7823674082756042,120.33988289697265,116.98533730371093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,961,3878,taris,0.001286748913116753,0.001286748913116753,0.5838664770126343,120.33988289697265,116.98533730371093,0.009638977237045765,0.0027687072288244963,0.007263891398906708,0.006870270008221269,0.9456810337529855,8.009794429746989e-05,2.366713036554769e-05,5.64308139319222e-05
