feature_id,taris_score,saeuron_score,taris_rank,saeuron_rank,rank_delta_saeuron_minus_taris
0,0.0,0.0,6628,8076,1448
1,0.0,0.0,4500,4550,50
2,-5.236891593085602e-05,-0.19295218586921692,9841,9945,104
3,0.0,0.0,6629,8072,1443
4,0.0,0.0,6630,8069,1439
5,2.7243955628364347e-05,-0.012062614783644676,451,9464,9013
6,0.0,0.0,6631,8088,1457
7,0.0,0.0,6632,8078,1446
8,0.0,0.0,6633,8082,1449
9,0.0,0.0,6634,8043,1409
10,0.0,0.0,6635,8034,1399
11,0.0,0.0,6627,8033,1406
12,0.0,0.0,6637,8054,1417
13,0.00018913003441412002,0.5365578532218933,111,386,275
14,-8.460809794996749e-07,-0.045866914093494415,9347,9546,199
15,0.0,0.0,6638,8140,1502
16,0.0,0.0,6639,8135,1496
17,0.0,0.0,6640,8161,1521
18,5.219977902015671e-05,0.5093711614608765,343,397,54
19,-6.222035153768957e-08,-0.16705863177776337,9313,9894,581
20,0.0,0.0,6641,8154,1513
21,0.0,0.0,6642,8149,1507
22,4.924352833768353e-05,0.5259864926338196,350,392,42
23,0.0,0.0,6643,8147,1504
24,-4.128758064325666e-06,0.05621849372982979,9507,822,-8685
25,0.0,0.0,6644,8111,1467
26,0.0,0.0,6618,8108,1490
27,0.0,0.0,6610,8097,1487
28,-4.352444739197381e-05,-0.25028350949287415,9794,10035,241
29,5.429265365819447e-05,121.51802825927734,340,264,-76
30,0.0,0.0,6611,8116,1505
31,0.0,0.0,6612,8115,1503
32,0.0,0.0,6613,7937,1324
33,4.735566835734062e-05,741.5185546875,358,22,-336
34,0.0,0.0,6614,7928,1314
35,0.0,0.0,6615,7927,1312
36,1.3843554370396305e-05,0.02118597738444805,528,887,359
37,6.946090434212238e-05,146.55242919921875,285,190,-95
38,0.0,0.0,6616,7955,1339
39,0.0,0.0,6617,7942,1325
40,0.0,0.0,6609,7905,1296
41,0.00023339924518950284,0.9563134908676147,79,317,238
42,0.0,0.0,6619,7904,1285
43,0.0,0.0,6620,7902,1282
44,0.0,0.0,6621,7896,1275
45,-4.952362814947264e-06,-0.1289903223514557,9524,9828,304
46,0.0,0.0,6622,7916,1294
47,0.0,0.0,6623,7914,1291
48,0.0,0.0,6624,8005,1381
49,0.0,0.0,6625,7997,1372
50,0.0,0.0,6626,8020,1394
51,0.0,0.0,6636,8016,1380
52,0.0,0.0,6664,7970,1306
53,0.0,0.0,6665,7964,1299
54,0.0,0.0,6666,7992,1326
55,0.0,0.0,6667,7988,1321
56,0.0,0.0,6668,7983,1315
57,0.0,0.0,6669,7980,1311
