rank,feature_id,score
1,5758,0.001785846659913659
2,4909,0.001704985974356532
3,1127,0.0014703948982059956
4,3878,0.001286748913116753
5,5403,0.0011977998074144125
6,7527,0.000916745513677597
7,10221,0.0009141417103819549
8,4571,0.0007714848034083843
9,4153,0.0006998238386586308
10,8182,0.0005429832963272929
