rank,feature_id,score
1,9712,30196.494140625
2,3879,17413.541015625
3,10198,15691.515625
4,7719,10939.236328125
5,8244,10081.328125
6,4622,9710.6328125
7,967,9686.087890625
8,3469,8842.662109375
9,10190,6978.9755859375
10,4652,6968.3974609375
