rank,feature_id,score
1,5908,180703.453125
2,7711,171574.71875
3,2204,66715.078125
4,4714,45824.3359375
5,1657,44054.6171875
6,7674,34507.71875
7,968,27283.234375
8,5069,25920.0703125
9,2367,23246.30859375
10,2463,20224.986328125
11,9987,20142.638671875
12,4990,17786.53125
13,6400,17166.751953125
14,5512,15568.7294921875
15,8906,15471.515625
16,6518,15334.869140625
17,9727,15019.4189453125
18,6974,14588.9921875
19,10108,14479.875
20,8889,13116.3642578125
