rank,feature_id,score
1,2977,-0.5903712511062622
2,4875,-0.48774948716163635
3,6075,-0.46415719389915466
4,9495,-0.453167587518692
5,3571,-0.41258150339126587
6,2771,-0.4105077385902405
7,5598,-0.3701525330543518
8,7209,-0.34055739641189575
9,3125,-0.3381716310977936
10,4825,-0.32486140727996826
