rank,feature_id,score
1,2977,-0.0024459343403577805
2,8441,-0.0005682414630427957
3,3571,-0.000535352504812181
4,4875,-0.0004414861905388534
5,9321,-0.00043182270019315183
6,2771,-0.0004231481289025396
7,6075,-0.0003895289555657655
8,3971,-0.0003884274046868086
9,4825,-0.00034471804974600673
10,5598,-0.0003335177607368678
