rank,feature_id,frequency_score,active_ratio,mean_activation,std_activation,blacklisted
226,1162,0.9610000252723694,0.9610000252723694,0.07484915107488632,0.05868743360042572,0
227,4104,0.9599999785423279,0.9599999785423279,0.15572918951511383,0.11515329778194427,0
228,965,0.9589999914169312,0.9589999914169312,0.27266815304756165,0.21823471784591675,0
229,3735,0.9589999914169312,0.9589999914169312,0.17599163949489594,0.15006691217422485,0
230,2438,0.9589999914169312,0.9589999914169312,0.17361675202846527,0.1416032612323761,0
231,1872,0.9589999914169312,0.9589999914169312,0.16305677592754364,0.1538010984659195,0
232,170,0.9589999914169312,0.9589999914169312,0.09062330424785614,0.06197395175695419,0
233,1283,0.9589999914169312,0.9589999914169312,0.07302603125572205,0.054800599813461304,0
234,858,0.9580000042915344,0.9580000042915344,0.12426641583442688,0.09484950453042984,0
235,1276,0.9570000171661377,0.9570000171661377,0.2331177145242691,0.24645210802555084,0
236,4213,0.9570000171661377,0.9570000171661377,0.15175139904022217,0.12927426397800446,0
237,58,0.9570000171661377,0.9570000171661377,0.09562693536281586,0.07918150722980499,0
238,2414,0.9570000171661377,0.9570000171661377,0.06927621364593506,0.04513721168041229,0
239,1555,0.9559999704360962,0.9559999704360962,0.13308900594711304,0.10900820046663284,0
240,4096,0.9559999704360962,0.9559999704360962,0.10973144322633743,0.08021732419729233,0
241,4562,0.9559999704360962,0.9559999704360962,0.10396567732095718,0.07689176499843597,0
242,2862,0.9559999704360962,0.9559999704360962,0.0964394137263298,0.07405932247638702,0
243,1860,0.9549999833106995,0.9549999833106995,0.1637825071811676,0.1396532505750656,0
244,604,0.9549999833106995,0.9549999833106995,0.15185284614562988,0.12573570013046265,0
245,1651,0.9549999833106995,0.9549999833106995,0.13184796273708344,0.15999826788902283,0
246,2482,0.9539999961853027,0.9539999961853027,0.33096444606781006,0.26479610800743103,0
247,2858,0.9539999961853027,0.9539999961853027,0.1955258548259735,0.19187015295028687,0
248,4946,0.9539999961853027,0.9539999961853027,0.17576618492603302,0.15928082168102264,0
249,1676,0.9539999961853027,0.9539999961853027,0.1304464191198349,0.10548613220453262,0
250,3888,0.9539999961853027,0.9539999961853027,0.09207716584205627,0.07754150778055191,0
251,4441,0.9539999961853027,0.9539999961853027,0.07146505266427994,0.057575125247240067,0
252,1316,0.953000009059906,0.953000009059906,0.30742698907852173,0.2615269124507904,0
253,1295,0.953000009059906,0.953000009059906,0.19349762797355652,0.21623726189136505,0
254,5076,0.953000009059906,0.953000009059906,0.19197069108486176,0.18174540996551514,0
255,621,0.953000009059906,0.953000009059906,0.17567874491214752,0.15740029513835907,0
256,2863,0.953000009059906,0.953000009059906,0.16912993788719177,0.14189986884593964,0
257,1626,0.953000009059906,0.953000009059906,0.12352704256772995,0.13728199899196625,0
258,3533,0.953000009059906,0.953000009059906,0.12052039057016373,0.10382804274559021,0
259,134,0.953000009059906,0.953000009059906,0.10740881413221359,0.08923996984958649,0
260,331,0.953000009059906,0.953000009059906,0.08519668877124786,0.06045566126704216,0
261,3601,0.953000009059906,0.953000009059906,0.07616178691387177,0.058682139962911606,0
262,4058,0.953000009059906,0.953000009059906,0.06681926548480988,0.06211521476507187,0
263,2188,0.9520000219345093,0.9520000219345093,0.34152400493621826,0.2989712953567505,0
264,2963,0.9520000219345093,0.9520000219345093,0.29318997263908386,0.27138373255729675,0
265,938,0.9520000219345093,0.9520000219345093,0.2753773331642151,0.30191850662231445,0
266,788,0.9520000219345093,0.9520000219345093,0.21904538571834564,0.1959182769060135,0
267,2562,0.9520000219345093,0.9520000219345093,0.19946657121181488,0.19352920353412628,0
268,2121,0.9520000219345093,0.9520000219345093,0.1981891691684723,0.18658165633678436,0
269,4108,0.9520000219345093,0.9520000219345093,0.08537822961807251,0.06729018688201904,0
270,492,0.9520000219345093,0.9520000219345093,0.07531177252531052,0.05821150913834572,0
271,1421,0.9509999752044678,0.9509999752044678,0.22571982443332672,0.18126161396503448,0
272,4455,0.9509999752044678,0.9509999752044678,0.19246317446231842,0.1706274300813675,0
273,1507,0.9509999752044678,0.9509999752044678,0.18652771413326263,0.13841687142848969,0
274,3981,0.9509999752044678,0.9509999752044678,0.17240352928638458,0.19250421226024628,0
275,2327,0.9509999752044678,0.9509999752044678,0.1615123152732849,0.14490391314029694,0
276,563,0.9509999752044678,0.9509999752044678,0.11261217296123505,0.0989169254899025,0
277,5026,0.9509999752044678,0.9509999752044678,0.10382580757141113,0.07165943086147308,0
278,4168,0.9509999752044678,0.9509999752044678,0.0986378863453865,0.08191943913698196,0
279,4735,0.9509999752044678,0.9509999752044678,0.09190536290407181,0.08190206438302994,0
280,2427,0.9509999752044678,0.9509999752044678,0.07596980780363083,0.05727860704064369,0
281,3125,0.949999988079071,0.949999988079071,0.23159654438495636,0.24400697648525238,0
282,518,0.949999988079071,0.949999988079071,0.18924517929553986,0.1633903831243515,0
283,3272,0.949999988079071,0.949999988079071,0.1494406759738922,0.1302960067987442,0
284,2043,0.949999988079071,0.949999988079071,0.11718540638685226,0.09443850070238113,0
285,249,0.949999988079071,0.949999988079071,0.10112696886062622,0.0789760872721672,0
286,4507,0.949999988079071,0.949999988079071,0.09098774194717407,0.08814964443445206,0
287,3608,0.949999988079071,0.949999988079071,0.07211200892925262,0.05543026700615883,0
288,3570,0.9490000009536743,0.9490000009536743,0.28047510981559753,0.3437277674674988,0
289,821,0.9490000009536743,0.9490000009536743,0.20883357524871826,0.19355419278144836,0
290,5051,0.9490000009536743,0.9490000009536743,0.20620357990264893,0.19040381908416748,0
291,2898,0.9490000009536743,0.9490000009536743,0.16182853281497955,0.15530049800872803,0
292,4209,0.9490000009536743,0.9490000009536743,0.13383321464061737,0.13973590731620789,0
293,4492,0.9480000138282776,0.9480000138282776,0.23404213786125183,0.22370195388793945,0
294,1300,0.9480000138282776,0.9480000138282776,0.18309588730335236,0.19278553128242493,0
295,2166,0.9480000138282776,0.9480000138282776,0.16987067461013794,0.13679569959640503,0
296,2729,0.9480000138282776,0.9480000138282776,0.1627807319164276,0.13323631882667542,0
297,4354,0.9480000138282776,0.9480000138282776,0.1448947936296463,0.12122908979654312,0
298,4546,0.9480000138282776,0.9480000138282776,0.14188356697559357,0.14378851652145386,0
299,2508,0.9480000138282776,0.9480000138282776,0.14063778519630432,0.12017346918582916,0
300,4602,0.9480000138282776,0.9480000138282776,0.12847958505153656,0.10787758976221085,0
301,1484,0.9480000138282776,0.9480000138282776,0.11321286112070084,0.0955730527639389,0
302,3379,0.9480000138282776,0.9480000138282776,0.0957074910402298,0.08854163438081741,0
303,1945,0.9480000138282776,0.9480000138282776,0.0936422273516655,0.08115579932928085,0
304,1377,0.9480000138282776,0.9480000138282776,0.09021512418985367,0.08069413900375366,0
305,2844,0.9470000267028809,0.9470000267028809,0.2438371479511261,0.22960159182548523,0
306,4105,0.9470000267028809,0.9470000267028809,0.23755547404289246,0.3446276783943176,0
307,3887,0.9470000267028809,0.9470000267028809,0.23408816754817963,0.21485073864459991,0
