rank,feature_id,score
1,7338,-1.120827317237854
2,2254,-0.6819424033164978
3,8882,-0.5829046368598938
4,6077,-0.5615030527114868
5,8803,-0.5298991203308105
6,5477,-0.5014303922653198
7,1131,-0.4498405456542969
8,6885,-0.44362372159957886
9,4649,-0.4342873692512512
10,3938,-0.4322364926338196
