rank,feature_id,score
1,5466,-1.2370996475219727
2,6486,-0.8453904986381531
3,6344,-0.7066084146499634
4,3865,-0.697461724281311
5,5714,-0.6896193027496338
6,5517,-0.6713386178016663
7,7011,-0.6599961519241333
8,4194,-0.6521065831184387
9,2656,-0.6500275135040283
10,2932,-0.6494795083999634
