step_idx,timestep,feature_id,taris_score,pos_mu,neg_mu,diff
0,958,825,0.0065679089166224,0.3266483247280121,0.19400329887866974,0.13264502584934235
0,958,3460,0.005274690687656403,0.27145645022392273,0.14053024351596832,0.1309262067079544
0,958,455,0.004759665112942457,0.1387939453125,0.0,0.1387939453125
0,958,2727,0.004680781625211239,2.020085334777832,4.565176010131836,-2.545090675354004
0,958,460,0.0033496033865958452,0.26865020394325256,0.0980183407664299,0.17063185572624207
0,958,3553,0.002989543601870537,0.3497648537158966,0.13108214735984802,0.21868270635604858
0,958,454,0.0025217386428266764,0.39840927720069885,0.0,0.39840927720069885
0,958,828,0.0022662952542304993,0.1927420049905777,0.055756837129592896,0.1369851678609848
0,958,702,0.0020827720873057842,0.0316842645406723,0.005420989822596312,0.026263274252414703
0,958,1973,0.002079728525131941,0.38573622703552246,0.167266383767128,0.21846984326839447
0,958,722,0.0018656922038644552,0.0026605224702507257,0.0002206420904258266,0.0024398802779614925
0,958,428,0.0018489996436983347,0.45553070306777954,0.0035537718795239925,0.4519769251346588
0,958,2771,0.0018041081493720412,0.19789062440395355,0.02280929498374462,0.17508132755756378
0,958,1929,0.001788230612874031,0.09375,0.0,0.09375
0,958,1101,0.0017533320933580399,2.4044525623321533,0.7797071933746338,1.6247453689575195
0,958,614,0.001748099341057241,3.2006676197052,0.9675726294517517,2.2330949306488037
0,958,3529,0.0016830621752887964,0.15881530940532684,0.0419393926858902,0.11687591671943665
0,958,2624,0.0016551421722397208,0.21227386593818665,0.02602233923971653,0.18625152111053467
0,958,965,0.0014994622906669974,0.23455321788787842,0.0,0.23455321788787842
0,958,4999,0.0014892040053382516,0.017682723701000214,0.009320220910012722,0.008362502790987492
0,958,886,0.0014625759795308113,0.04686889797449112,0.0059381104074418545,0.04093078896403313
0,958,3624,0.0013981860829517245,0.2220359742641449,0.13822264969348907,0.08381332457065582
0,958,1226,0.0013354491675272584,0.1285429447889328,0.0345112606883049,0.0940316841006279
0,958,812,0.0013251131167635322,0.15587890148162842,0.0030101013835519552,0.15286880731582642
0,958,151,0.0012974562123417854,0.04386047273874283,0.0,0.04386047273874283
0,958,4298,0.001293462235480547,0.2571224868297577,0.0004760742303915322,0.25664642453193665
0,958,196,0.001259612967260182,0.06594482064247131,0.001772232004441321,0.06417258828878403
0,958,4868,0.0012555180583149195,1.114316463470459,0.49284058809280396,0.621475875377655
0,958,3538,0.0012431597569957376,0.11929596215486526,0.02256057783961296,0.0967353880405426
0,958,2443,0.0012320502428337932,0.03544669970870018,0.019131774082779884,0.016314925625920296
0,958,5018,0.0012275695335119963,0.30500108003616333,0.0546320341527462,0.25036904215812683
0,958,934,0.0012202209327369928,0.49645400047302246,0.21778228878974915,0.2786717116832733
0,958,549,0.0012163756182417274,0.5439677238464355,0.05056304857134819,0.49340468645095825
0,958,3354,0.0012091153766959906,0.7062394618988037,0.3551049828529358,0.3511344790458679
0,958,4400,0.001185937668196857,0.2484048455953598,0.005716400220990181,0.24268844723701477
0,958,4975,0.00117197644431144,0.2041052281856537,0.13768333196640015,0.06642189621925354
0,958,2848,0.0011595035903155804,0.21577483415603638,0.027422333136200905,0.18835249543190002
0,958,4371,0.001134548569098115,0.1371595710515976,0.0011184692848473787,0.13604110479354858
0,958,823,0.0011259650345891714,0.4536004662513733,0.08080016821622849,0.3728002905845642
0,958,4357,0.0011198428692296147,0.21730591356754303,0.010041198693215847,0.2072647213935852
0,958,4679,0.0011095439549535513,0.0030380249954760075,0.0012721252860501409,0.0017658997094258666
0,958,500,0.0010960421059280634,4.615341663360596,2.3306970596313477,2.284644603729248
0,958,1645,0.0010857059387490153,0.07611083984375,0.00019088745466433465,0.07591995596885681
0,958,4526,0.0010599257657304406,1.6933636665344238,0.45297959446907043,1.2403841018676758
0,958,3265,0.0010472576832398772,0.07322738319635391,0.014373473823070526,0.058853909373283386
0,958,944,0.0010361847234889865,0.03778976574540138,0.003294982947409153,0.034494783729314804
0,958,851,0.001009983359836042,0.0346444696187973,0.0015716552734375,0.0330728143453598
0,958,4011,0.0010053691221401095,0.06659835577011108,0.0,0.06659835577011108
0,958,2664,0.0009985086508095264,0.029133910313248634,0.033320311456918716,-0.004186401143670082
0,958,2182,0.000993305817246437,0.10920257866382599,0.02445312589406967,0.08474945276975632
1,925,825,0.0065679089166224,0.41320374608039856,0.19997459650039673,0.21322914958000183
1,925,3460,0.005274690687656403,1.383384346961975,0.5168205499649048,0.8665637969970703
1,925,455,0.004759665112942457,0.3663671910762787,0.0,0.3663671910762787
1,925,2727,0.004680781625211239,5.511269569396973,6.391132831573486,-0.8798632621765137
1,925,460,0.0033496033865958452,0.9420111179351807,0.31139814853668213,0.6306129693984985
1,925,3553,0.002989543601870537,1.0205950736999512,0.43743041157722473,0.5831646919250488
1,925,454,0.0025217386428266764,0.5429664850234985,0.00250244140625,0.5404640436172485
1,925,828,0.0022662952542304993,0.35574400424957275,0.14840805530548096,0.2073359489440918
1,925,702,0.0020827720873057842,0.17538589239120483,0.03741271793842316,0.13797317445278168
1,925,1973,0.002079728525131941,0.7831526398658752,0.2956613302230835,0.48749130964279175
1,925,722,0.0018656922038644552,0.0688031017780304,0.0048985290341079235,0.06390457600355148
1,925,428,0.0018489996436983347,0.4702923595905304,0.01627761870622635,0.45401474833488464
1,925,2771,0.0018041081493720412,0.2794317603111267,0.010449065826833248,0.2689827084541321
1,925,1929,0.001788230612874031,0.21086440980434418,0.0,0.21086440980434418
1,925,1101,0.0017533320933580399,1.011592149734497,0.4216064512729645,0.589985728263855
1,925,614,0.001748099341057241,1.970266580581665,0.6375661492347717,1.332700490951538
1,925,3529,0.0016830621752887964,0.4686015248298645,0.13800139725208282,0.33060014247894287
1,925,2624,0.0016551421722397208,0.44564759731292725,0.07395736873149872,0.37169021368026733
1,925,965,0.0014994622906669974,0.29064881801605225,0.0,0.29064881801605225
1,925,4999,0.0014892040053382516,0.05837158113718033,0.01029052771627903,0.04808105528354645
1,925,886,0.0014625759795308113,0.12267418205738068,0.021890563890337944,0.10078361630439758
1,925,3624,0.0013981860829517245,0.1962011754512787,0.18088355660438538,0.01531761884689331
1,925,1226,0.0013354491675272584,0.326285719871521,0.07522521913051605,0.25106048583984375
1,925,812,0.0013251131167635322,0.2350134253501892,0.0041699218563735485,0.23084349930286407
1,925,151,0.0012974562123417854,0.11086852848529816,0.0033386230934411287,0.1075299084186554
1,925,4298,0.001293462235480547,0.41814467310905457,0.000240325927734375,0.4179043471813202
1,925,196,0.001259612967260182,0.13214844465255737,0.0039025878068059683,0.12824586033821106
1,925,4868,0.0012555180583149195,1.5343017578125,0.7341905236244202,0.8001112341880798
1,925,3538,0.0012431597569957376,0.2684359848499298,0.03845977783203125,0.22997620701789856
1,925,2443,0.0012320502428337932,0.26267966628074646,0.17611373960971832,0.08656592667102814
1,925,5018,0.0012275695335119963,0.5572645664215088,0.10638809204101562,0.45087647438049316
1,925,934,0.0012202209327369928,0.5945709347724915,0.26244056224823,0.3321303725242615
1,925,549,0.0012163756182417274,0.5343156456947327,0.05100387707352638,0.4833117723464966
1,925,3354,0.0012091153766959906,0.7111950516700745,0.31411316990852356,0.3970818817615509
1,925,4400,0.001185937668196857,0.34708619117736816,0.030695190653204918,0.3163909912109375
1,925,4975,0.00117197644431144,0.4451085031032562,0.26220762729644775,0.18290087580680847
1,925,2848,0.0011595035903155804,0.3799780309200287,0.06836624443531036,0.31161177158355713
1,925,4371,0.001134548569098115,0.3034864664077759,0.0006596374441869557,0.30282682180404663
1,925,823,0.0011259650345891714,0.48945876955986023,0.09627838432788849,0.39318037033081055
1,925,4357,0.0011198428692296147,0.3910601735115051,0.02532196044921875,0.3657382130622864
1,925,4679,0.0011095439549535513,0.12566131353378296,0.024207763373851776,0.10145355015993118
1,925,500,0.0010960421059280634,2.2243480682373047,1.515200138092041,0.7091479301452637
1,925,1645,0.0010857059387490153,0.18514542281627655,0.007845611311495304,0.17729981243610382
1,925,4526,0.0010599257657304406,1.1678855419158936,0.4427511692047119,0.7251343727111816
1,925,3265,0.0010472576832398772,0.2872137427330017,0.06392845511436462,0.22328528761863708
1,925,944,0.0010361847234889865,0.14052383601665497,0.006085204891860485,0.1344386339187622
1,925,851,0.001009983359836042,0.04891647398471832,0.005549697671085596,0.043366774916648865
1,925,4011,0.0010053691221401095,0.08587189018726349,0.0029638672713190317,0.0829080194234848
1,925,2664,0.0009985086508095264,0.09563293308019638,0.01706802286207676,0.07856491208076477
1,925,2182,0.000993305817246437,0.25162720680236816,0.07957229763269424,0.17205491662025452
2,892,825,0.0065679089166224,0.5272889733314514,0.15913833677768707,0.36815065145492554
2,892,3460,0.005274690687656403,1.7430497407913208,0.5896102786064148,1.1534395217895508
2,892,455,0.004759665112942457,0.617968738079071,0.0,0.617968738079071
2,892,2727,0.004680781625211239,7.128125190734863,7.029335975646973,0.09878921508789062
2,892,460,0.0033496033865958452,1.0674786567687988,0.3622473180294037,0.7052313089370728
2,892,3553,0.002989543601870537,1.360654354095459,0.5531068444252014,0.8075475096702576
2,892,454,0.0025217386428266764,0.6273748874664307,0.0017169188940897584,0.6256579756736755
2,892,828,0.0022662952542304993,0.5166174173355103,0.260764479637146,0.25585293769836426
2,892,702,0.0020827720873057842,0.25623688101768494,0.04854492098093033,0.2076919674873352
2,892,1973,0.002079728525131941,0.9166169762611389,0.3567262291908264,0.5598907470703125
2,892,722,0.0018656922038644552,0.20514480769634247,0.049708861857652664,0.1554359495639801
2,892,428,0.0018489996436983347,0.45061537623405457,0.01803939789533615,0.4325759708881378
2,892,2771,0.0018041081493720412,0.3460705578327179,0.015939636155962944,0.330130934715271
2,892,1929,0.001788230612874031,0.33250153064727783,0.0,0.33250153064727783
2,892,1101,0.0017533320933580399,0.5286111235618591,0.4099739193916321,0.11863720417022705
2,892,614,0.001748099341057241,1.0430269241333008,0.4247044324874878,0.618322491645813
2,892,3529,0.0016830621752887964,0.5306547284126282,0.1569618284702301,0.37369289994239807
2,892,2624,0.0016551421722397208,0.5185137987136841,0.10194732993841171,0.4165664613246918
2,892,965,0.0014994622906669974,0.3148730397224426,0.0,0.3148730397224426
2,892,4999,0.0014892040053382516,0.0771847516298294,0.012412109412252903,0.06477264314889908
2,892,886,0.0014625759795308113,0.2060530036687851,0.03142547607421875,0.17462752759456635
2,892,3624,0.0013981860829517245,0.19189482927322388,0.1752241551876068,0.016670674085617065
2,892,1226,0.0013354491675272584,0.42088377475738525,0.06350646913051605,0.357377290725708
2,892,812,0.0013251131167635322,0.27987274527549744,0.0018153381533920765,0.27805739641189575
2,892,151,0.0012974562123417854,0.176625058054924,0.017351074144244194,0.15927398204803467
2,892,4298,0.001293462235480547,0.4580482542514801,0.0,0.4580482542514801
2,892,196,0.001259612967260182,0.21181823313236237,0.0029104615096002817,0.20890776813030243
2,892,4868,0.0012555180583149195,1.5538721084594727,0.7475675940513611,0.8063045144081116
2,892,3538,0.0012431597569957376,0.3339001536369324,0.04660507291555405,0.28729507327079773
2,892,2443,0.0012320502428337932,0.39789536595344543,0.1760675013065338,0.22182786464691162
2,892,5018,0.0012275695335119963,0.6081652641296387,0.16071578860282898,0.4474494755268097
2,892,934,0.0012202209327369928,0.6089227199554443,0.2673474848270416,0.3415752351284027
2,892,549,0.0012163756182417274,0.5300604104995728,0.04128784313797951,0.48877257108688354
2,892,3354,0.0012091153766959906,0.7418221831321716,0.28149718046188354,0.4603250026702881
2,892,4400,0.001185937668196857,0.4070776402950287,0.03792877122759819,0.3691488802433014
2,892,4975,0.00117197644431144,0.5579869151115417,0.30718109011650085,0.2508058249950409
2,892,2848,0.0011595035903155804,0.5104185342788696,0.07664993405342102,0.4337686002254486
2,892,4371,0.001134548569098115,0.32552459836006165,0.0019129944266751409,0.32361161708831787
2,892,823,0.0011259650345891714,0.48740050196647644,0.09885971248149872,0.3885408043861389
2,892,4357,0.0011198428692296147,0.38506531715393066,0.026606446132063866,0.35845887660980225
2,892,4679,0.0011095439549535513,0.22857680916786194,0.08561836183071136,0.14295844733715057
2,892,500,0.0010960421059280634,1.7570360898971558,1.4499279260635376,0.30710816383361816
2,892,1645,0.0010857059387490153,0.18291106820106506,0.014578704722225666,0.16833236813545227
2,892,4526,0.0010599257657304406,0.8684725761413574,0.31941109895706177,0.5490614771842957
2,892,3265,0.0010472576832398772,0.35433411598205566,0.0897921770811081,0.2645419239997864
2,892,944,0.0010361847234889865,0.2193438708782196,0.008585968054831028,0.21075789630413055
2,892,851,0.001009983359836042,0.06685035675764084,0.00393600482493639,0.06291434913873672
2,892,4011,0.0010053691221401095,0.13315261900424957,0.01393737830221653,0.11921524256467819
2,892,2664,0.0009985086508095264,0.1920301765203476,0.01126174908131361,0.1807684302330017
2,892,2182,0.000993305817246437,0.3545071482658386,0.10881240665912628,0.24569474160671234
3,859,825,0.0065679089166224,0.6399708390235901,0.0733376294374466,0.5666332244873047
3,859,3460,0.005274690687656403,2.03085994720459,0.6345332264900208,1.3963267803192139
3,859,455,0.004759665112942457,0.8904107809066772,0.0006109619280323386,0.8897998332977295
3,859,2727,0.004680781625211239,8.587499618530273,7.819375038146973,0.7681245803833008
3,859,460,0.0033496033865958452,1.184317946434021,0.3866831958293915,0.7976347208023071
3,859,3553,0.002989543601870537,1.4148937463760376,0.6231306195259094,0.7917631268501282
3,859,454,0.0025217386428266764,0.6359129548072815,0.001543350168503821,0.6343696117401123
3,859,828,0.0022662952542304993,0.6455444097518921,0.3272668421268463,0.3182775676250458
3,859,702,0.0020827720873057842,0.35425689816474915,0.06937728822231293,0.2848796248435974
3,859,1973,0.002079728525131941,0.9651904106140137,0.41402602195739746,0.5511643886566162
3,859,722,0.0018656922038644552,0.3388841152191162,0.12094787508249283,0.21793624758720398
3,859,428,0.0018489996436983347,0.4828874170780182,0.025899505242705345,0.4569879174232483
3,859,2771,0.0018041081493720412,0.38465940952301025,0.01509246788918972,0.369566947221756
3,859,1929,0.001788230612874031,0.405051589012146,0.0002781677176244557,0.40477341413497925
3,859,1101,0.0017533320933580399,0.42396438121795654,0.4147924780845642,0.009171903133392334
3,859,614,0.001748099341057241,0.639076828956604,0.29630234837532043,0.34277448058128357
3,859,3529,0.0016830621752887964,0.5337803363800049,0.1594935655593872,0.3742867708206177
3,859,2624,0.0016551421722397208,0.5395117402076721,0.11703521758317947,0.42247653007507324
3,859,965,0.0014994622906669974,0.3076806664466858,0.0005857849027961493,0.30709487199783325
3,859,4999,0.0014892040053382516,0.09652785956859589,0.030218353495001793,0.06630950421094894
3,859,886,0.0014625759795308113,0.271403968334198,0.040965575724840164,0.23043839633464813
3,859,3624,0.0013981860829517245,0.20958343148231506,0.09860740602016449,0.11097602546215057
3,859,1226,0.0013354491675272584,0.4472888112068176,0.05916076526045799,0.38812804222106934
3,859,812,0.0013251131167635322,0.30765074491500854,0.0035414122976362705,0.3041093349456787
3,859,151,0.0012974562123417854,0.238871768116951,0.02231445349752903,0.2165573090314865
3,859,4298,0.001293462235480547,0.4353724718093872,0.0002491760242264718,0.4351232945919037
3,859,196,0.001259612967260182,0.26027464866638184,0.0010522460797801614,0.2592223882675171
3,859,4868,0.0012555180583149195,1.3733593225479126,0.692299485206604,0.6810598373413086
3,859,3538,0.0012431597569957376,0.3601301610469818,0.06457672268152237,0.29555344581604004
3,859,2443,0.0012320502428337932,0.4713815450668335,0.2095939666032791,0.2617875933647156
3,859,5018,0.0012275695335119963,0.5508291721343994,0.19182220101356506,0.35900697112083435
3,859,934,0.0012202209327369928,0.599387526512146,0.2477264404296875,0.3516610860824585
3,859,549,0.0012163756182417274,0.40452516078948975,0.01934722810983658,0.38517794013023376
3,859,3354,0.0012091153766959906,0.7329583764076233,0.19276367127895355,0.5401946902275085
3,859,4400,0.001185937668196857,0.416502982378006,0.04446868970990181,0.3720342814922333
3,859,4975,0.00117197644431144,0.6367385983467102,0.3261561691761017,0.3105824291706085
3,859,2848,0.0011595035903155804,0.45853865146636963,0.07796753197908401,0.3805711269378662
3,859,4371,0.001134548569098115,0.35247665643692017,0.002485198900103569,0.34999147057533264
3,859,823,0.0011259650345891714,0.4948657155036926,0.09764236211776733,0.3972233533859253
3,859,4357,0.0011198428692296147,0.36777403950691223,0.024879150092601776,0.34289488196372986
3,859,4679,0.0011095439549535513,0.3021301329135895,0.13348358869552612,0.16864654421806335
3,859,500,0.0010960421059280634,1.5669989585876465,1.397760033607483,0.16923892498016357
3,859,1645,0.0010857059387490153,0.1932244896888733,0.012808532454073429,0.18041595816612244
3,859,4526,0.0010599257657304406,0.5897224545478821,0.22082000970840454,0.36890244483947754
3,859,3265,0.0010472576832398772,0.37027236819267273,0.10814834386110306,0.26212403178215027
3,859,944,0.0010361847234889865,0.24980011582374573,0.023159485310316086,0.22664062678813934
