rank,feature_id,score
1,8483,0.0031623374670743942
2,2833,0.0025636907666921616
3,6314,0.002480368595570326
4,2121,0.0020638026762753725
5,5350,0.0018142645712941885
6,3911,0.0018076302949339151
7,4362,0.0017930386820808053
8,6021,0.001690542558208108
9,2218,0.0016883080825209618
10,26,0.0016392568359151483
