step_idx,timestep,feature_id,score_mode,primary_score,taris_score,saeuron_score,energy_pos,energy_neg,pos_mu_raw,neg_mu_raw,neg_sigma_raw,diff_raw,saeuron_term_raw,pos_mu_norm,neg_mu_norm,diff
0,981,7338,taris,0.0039198389276862144,0.0039198389276862144,0.856393039226532,121.103760765625,121.15408425195312,0.6625292897224426,0.2753776013851166,0.5272946357727051,0.38715168833732605,0.7342213021922502,0.005470757353313341,0.0022729535127552023,0.0031978038405581386
0,981,6696,taris,0.002207730431109667,0.002207730431109667,0.9438036680221558,121.103760765625,121.15408425195312,0.2340688705444336,0.17776760458946228,0.19972535967826843,0.056301265954971313,0.2818920148830874,0.0019327960507967434,0.0014672852812768174,0.000465510769519926
0,981,3713,taris,0.00131220615003258,0.00131220615003258,1.245074987411499,121.103760765625,121.15408425195312,0.10568160563707352,0.024631723761558533,0.10878494381904602,0.08104988187551498,0.7450400210741651,0.0008726533756585945,0.00020330906641441966,0.0006693443092441749
0,981,2376,taris,0.0012574907159432769,0.0012574907159432769,0.5049095153808594,121.103760765625,121.15408425195312,0.26705116033554077,0.06838629394769669,0.1765556037425995,0.19866486638784409,1.1252191205347157,0.002205143412947937,0.0005644571899489574,0.0016406862229989794
0,981,8926,taris,0.00116502505261451,0.00116502505261451,0.7747038006782532,121.103760765625,121.15408425195312,0.5892853140830994,0.286660760641098,0.22990556061267853,0.30262455344200134,1.3162936831186394,0.004865953875896202,0.0023660841680331283,0.0024998697078630738
0,981,8408,taris,0.0011221237946301699,0.0011221237946301699,1.5045437812805176,121.103760765625,121.15408425195312,0.10514964908361435,0.03423444181680679,0.06544456630945206,0.07091520726680756,1.0835754240629978,0.0008682608072519976,0.00028256944062746196,0.0005856913666245356
0,981,426,taris,0.0008645961061120033,0.0008645961061120033,0.3893156349658966,121.103760765625,121.15408425195312,0.04359150305390358,0.038876406848430634,0.0460396446287632,0.004715096205472946,0.10241160269348751,0.00035995168753072214,0.0003208839973366718,3.906769019405035e-05
0,981,7750,taris,0.000840013672132045,0.000840013672132045,0.36511701345443726,121.103760765625,121.15408425195312,0.0,0.0008135028183460236,0.0032570615876466036,-0.0008135028183460236,-0.24968920827971247,0.0,6.714613241219799e-06,-6.714613241219799e-06
0,981,3720,taris,0.0008296129526570439,0.0008296129526570439,0.6137818694114685,121.103760765625,121.15408425195312,0.003181647974997759,0.0015074785333126783,0.006141088902950287,0.0016741694416850805,0.27257330008377295,2.6272082343960218e-05,1.244265550452028e-05,1.3829426839439938e-05
0,981,6780,taris,0.0007622740231454372,0.0007622740231454372,1.4634907245635986,121.103760765625,121.15408425195312,0.04231739044189453,0.002773210173472762,0.012298405170440674,0.03954418026842177,3.2151294896324605,0.00034943085313256613,2.288994374886751e-05,0.0003265409093836986
1,961,7338,taris,0.0039198389276862144,0.0039198389276862144,0.856393039226532,120.51512245996093,121.244385765625,0.5874195098876953,0.23070840537548065,0.47514379024505615,0.35671110451221466,0.750741904016754,0.004874238999199916,0.0019028378420874537,0.002971401157112462
1,961,6696,taris,0.002207730431109667,0.002207730431109667,0.9438036680221558,120.51512245996093,121.244385765625,0.41450047492980957,0.23980307579040527,0.34080734848976135,0.1746973991394043,0.5125971822977587,0.00343940632900672,0.0019778489063729814,0.0014615574226337388
1,961,3713,taris,0.00131220615003258,0.00131220615003258,1.245074987411499,120.51512245996093,121.244385765625,0.09743041545152664,0.011019089259207249,0.04876471683382988,0.0864113261923194,1.7719687477735158,0.0008084497070805053,9.088329483979589e-05,0.0007175664122407094
1,961,2376,taris,0.0012574907159432769,0.0012574907159432769,0.5049095153808594,120.51512245996093,121.244385765625,0.2933189272880554,0.07128187268972397,0.16703049838542938,0.22203705459833145,1.3293124754588226,0.0024338765235500264,0.0005879189559136988,0.0018459575676363278
