step_idx,timestep,active,mode,scale,mean_abs_c_base,mean_abs_w_time,mean_abs_c_final,mean_abs_recon_pre_spatial,mean_abs_recon_final,mean_abs_delta_x,delta_over_x,active_feature_ids_time,active_feature_ids_final,top_feature_ids_final,top_feature_scores_final
0,958,1,ablation,5.405544126377358,0.09368896484375,0.349365234375,0.0292205810546875,0.0064239501953125,0.00646209716796875,0.034942626953125,0.00943100948866377,312 902 4699 1490 4233 885 4278 4254 4810 2277,312 4699 1490 4233 885 4254 4810,4699 312 4233 4254 4810,0.10437 0.0505676 0.0412903 0.0370483 0.036499
1,925,1,ablation,5.405544126377358,0.146484375,0.5625,0.08685302734375,0.0190887451171875,0.0190582275390625,0.10308837890625,0.026272399203577178,312 902 4699 1490 4233 885 4278 4254 4810 2277,312 4699 1490 4233 885 4810 2277,4699 4810 885 312 4233,0.444092 0.260498 0.0788574 0.0501709 0.0193787
2,892,1,ablation,5.405544126377358,0.13818359375,0.66748046875,0.11114501953125,0.024383544921875,0.0240020751953125,0.1297607421875,0.031697280534343404,312 902 4699 1490 4233 885 4278 4254 4810 2277,312 4699 1490 4233 885 4810,4699 4810 4233 885 312,0.830078 0.195801 0.0364075 0.034729 0.00790405
3,859,1,ablation,5.405544126377358,0.169921875,0.71484375,0.1527099609375,0.033172607421875,0.0322265625,0.1741943359375,0.04068772810218028,312 902 4699 1490 4233 885 4278 4254 4810 2277,312 4699 1490 4233 4810,4699 4810 312 4233 1490,1.23145 0.174194 0.0786743 0.0242615 0.0180969
4,826,0,ablation,5.405544126377358,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
5,793,0,ablation,5.405544126377358,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
6,760,0,ablation,5.405544126377358,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
7,727,0,ablation,5.405544126377358,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
8,694,0,ablation,5.405544126377358,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
9,661,0,ablation,5.405544126377358,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
10,628,0,ablation,5.405544126377358,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
11,595,0,ablation,5.405544126377358,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
12,562,0,ablation,5.405544126377358,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
13,529,0,ablation,5.405544126377358,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
14,496,0,ablation,5.405544126377358,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
15,463,0,ablation,5.405544126377358,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
16,430,0,ablation,5.405544126377358,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
17,397,0,ablation,5.405544126377358,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
18,364,0,ablation,5.405544126377358,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
19,331,0,ablation,5.405544126377358,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
20,298,0,ablation,5.405544126377358,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
21,265,0,ablation,5.405544126377358,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
22,232,0,ablation,5.405544126377358,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
23,199,0,ablation,5.405544126377358,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
24,166,0,ablation,5.405544126377358,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
25,133,0,ablation,5.405544126377358,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
26,100,0,ablation,5.405544126377358,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
27,67,0,ablation,5.405544126377358,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
28,34,0,ablation,5.405544126377358,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
29,1,0,ablation,5.405544126377358,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
