rank,feature_id,score
1,5758,-0.0025725786108523607
2,4909,-0.001991654047742486
3,10221,-0.0018624977674335241
4,1127,-0.001724743633531034
5,3878,-0.0017203747993335128
6,7057,-0.0014548341277986765
7,5403,-0.0012504186015576124
8,7527,-0.0009681517258286476
9,4571,-0.0009213489247485995
10,8182,-0.0007685354794375598
