feature_id,taris_score,saeuron_score,taris_rank,saeuron_rank,rank_delta_saeuron_minus_taris
0,0.0,0.0,3665,6734,3069
1,0.0,0.0,6706,2184,-4522
2,-3.7686499126721174e-05,-0.028056249022483826,9877,9501,-376
3,0.0,0.0,6707,6735,28
4,0.0,0.0,6708,6736,28
5,-7.918160554254428e-05,-0.0270809568464756,10008,9497,-511
6,0.0,0.0,6709,6737,28
7,0.0,0.0,6710,6738,28
8,0.0,0.0,6711,6739,28
9,0.0,0.0,6712,6740,28
10,0.0,0.0,6713,6741,28
11,0.0,0.0,6705,6733,28
12,0.0,0.0,6715,6743,28
13,-0.00022578591597266495,-0.27233609557151794,10158,10072,-86
14,-2.740403317602613e-07,-0.028265435248613358,9403,9520,117
15,0.0,0.0,6716,6744,28
16,0.0,0.0,6717,6745,28
17,0.0,0.0,6718,6746,28
18,-6.217772897798568e-05,-0.43685880303382874,9967,10178,211
19,6.400201527867466e-06,0.10477151721715927,764,896,132
20,0.0,0.0,6719,6747,28
21,0.0,0.0,6720,6748,28
22,-2.1153735360712744e-05,-0.11283888667821884,9812,9886,74
23,0.0,0.0,6721,6749,28
24,3.2002063221625576e-07,99.28532409667969,1046,97,-949
25,0.0,0.0,6722,6750,28
26,0.0,0.0,6696,6724,28
27,0.0,0.0,6688,6716,28
28,0.00018303727847523987,0.7029052972793579,117,338,221
29,-0.000110853579826653,-0.2271447628736496,10049,10032,-17
30,0.0,0.0,6689,6717,28
31,0.0,0.0,6690,6718,28
32,0.0,0.0,6691,6719,28
33,5.4400852604885586e-06,-0.022070690989494324,778,9482,8704
34,0.0,0.0,6692,6720,28
35,0.0,0.0,6693,6721,28
36,4.209988401271403e-05,0.416572630405426,475,482,7
37,-4.0865674236556515e-05,-0.18044254183769226,9892,9978,86
38,0.0,0.0,6694,6722,28
39,0.0,0.0,6695,6723,28
40,0.0,0.0,6687,6715,28
41,-0.00014848090359009802,-0.3773767948150635,10097,10146,49
42,0.0,0.0,6697,6725,28
43,0.0,0.0,6698,6726,28
44,0.0,0.0,6699,6727,28
45,-1.937662818818353e-05,-0.20819342136383057,9795,10010,215
46,0.0,0.0,6700,6728,28
47,0.0,0.0,6701,6729,28
48,0.0,0.0,6702,6730,28
49,0.0,0.0,6703,6731,28
50,0.0,0.0,6704,6732,28
51,0.0,0.0,6714,6742,28
52,7.653311229205428e-08,0.005158449523150921,1085,1128,43
53,0.0,0.0,6742,6770,28
54,0.0,0.0,6743,6771,28
55,0.0,0.0,6744,6772,28
56,0.0,0.0,6745,6773,28
57,0.0,0.0,6746,6774,28
58,9.257470810553059e-05,0.23866140842437744,267,677,410
